RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023
73050,3033,34231,zip,FL,FL,Sarasota,"North Port-Sarasota-Bradenton, FL",Sarasota County,,,,,,,,,,,,,,,,,,,,,,,,,1245.724619,1265.854127,1234.413542,1219.750741,1198.681962,1210.483343,1189.719743,1225.762444,1205.038056,1241.833794,1250.831449,1304.568514,1310.201872,1299.790516,1265.411139,1239.764491,1239.877529,1281.114759,1324.454309,1340.843195,1324.410862,1337.713592,1394.636678,1408.093262,1413.253815,1380.067862,1377.826006,1366.983394,1392.331737,1408.563148,1425.710663,1408.608319,1406.87974,1426.50581,1491.537194,1515.928244,1529.80711,1466.100031,1465.60744,1434.16827,1441.346614,1432.814447,1460.618697,1459.680732,1458.523574,1502.972822,1599.560716,1676.500501,1642.626511,1593.759309,1631.85066,1689.743925,1752.960142,1802.367355,1868.496436,1929.468876,1933.007994,1996.776784,2010.416309,2033.997858,2063.125532,2092.011547,2184.6426,2172.110633,2254.636591,2282.08723,2332.106727,2253.11185,2217.38969,2264.594978,2420.843961,2485.861457,2599.98883,2572.264611,2599.173236,2530.224592,2452.630486,2424.337653,2410.67527
94423,3034,84058,zip,UT,UT,Orem,"Provo-Orem, UT",Utah County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.514348,1260.525333,1263.140599,1292.63559,1327.851856,1357.175268,1410.737162,1434.888553,1469.006739,1485.719194,1472.787839,1496.166687,1478.460508,1522.55665,1543.896803,1586.008838,1610.408288,1614.14877,1611.696456,1618.036943,1646.192372,1639.477045,1643.858313,1623.298411,1659.902445,1655.114691,1637.991679,1625.694518,1637.44229,1666.366963,1667.641176
73171,3035,34683,zip,FL,FL,Palm Harbor,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.037273,1987.954015,1948.468945,1941.171405,1963.912246,2011.204574,2078.220961,2126.50768,2134.765143,2110.974017,2123.487504,2144.153176,2112.78557,2110.463657,2082.506794,2114.812578,2110.966551,2157.845844,2210.63757,2248.926219,2192.181578,2190.145442,2183.765079
70565,3036,29576,zip,SC,SC,Murrells Inlet,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Horry County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783.853714,1825
60345,3037,6489,zip,CT,CT,Southington,"Hartford-East Hartford-Middletown, CT",Hartford County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600
70848,3038,30068,zip,GA,GA,Marietta,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.45221,2229.930991,2314.706747,2284.759983,2297.709902,2300.194657,2309.083334,2263.384074,2282.526723,2312.418043,2309.93297,2322.130726,2312.872145,2341.450175,2348.790924,2405.465957,2431.434776,2382.555662,2335.202381
89446,3039,72209,zip,AR,AR,Little Rock,"Little Rock-North Little Rock-Conway, AR",Pulaski County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.6188283,985.0622774,963.2522403,958.8180124,962.111706,968.931422,979.3262804,981.7068778,985.2733024,1022.310516,1045.619766,1057.176031,1046.932939,1069.264905,1058.651175,1044.026363,1011.119828,1009.4135,1032.312423,1049.040209,1056.104761,1056.291667
94960,3040,85388,zip,AZ,AZ,Surprise,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1056.381466,1063.432785,1070.202707,1089.352815,1101.959938,1119.313814,1122.264002,1117.899699,1122.309275,1127.377248,1137.592109,1125.993139,1133.158713,1142.213008,1168.787585,1199.943095,1213.655416,1217.605217,1204.463745,1212.405375,1216.401149,1225.573759,1225.80144,1220.03978,1222.540611,1223.949053,1239.395246,1246.988902,1266.834253,1281.72067,1291.982311,1292.651286,1292.133407,1292.248205,1289.718997,1291.393656,1284.300948,1292.425818,1311.571215,1334.329503,1357.443824,1362.763446,1373.255652,1383.240535,1383.798936,1389.938447,1361.322191,1374.567021,1376.907827,1420.455636,1421.78422,1436.481519,1450.084757,1472.938805,1495.144865,1494.660679,1507.686169,1504.069037,1506.40422,1503.833979,1497.444494,1496.337447,1514.503359,1541.17441,1579.336727,1594.953381,1617.670898,1635.983851,1660.247197,1702.49778,1735.131749,1759.316581,1796.741012,1807.7141,1848.672078,1880.745305,1954.931048,2011.419963,2008.760945,2006.311245,2014.083184,2056.332325,2104.802156,2116.173454,2133.032162,2134.609623,2172.096336,2200.773365,2202.37138,2201.472416,2227.006398,2263.760195,2274.604772,2263.87004,2218.443031,2187.339374,2161.458613,2207.095399,2270.755247,2313.717314,2312.79776,2272.832617,2256.944444
58587,3041,2038,zip,MA,MA,Franklin,"Boston-Cambridge-Newton, MA-NH",Norfolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914.32888,1948.03187,1934.650525,1896.60191,1907.413738,1885.327125,1911.750055,1926.037253,2022.484758,2130.186136,2175.750855,2171.156702,2148.852222,2149.347256,2164.894978,2152.424025,2147.695168,2092.919429,2054.821321,2062.62722,2140.708148,2199.187812,2266.023378,2294.604254,2335.3
70451,3042,29406,zip,SC,SC,North Charleston,"Charleston-North Charleston, SC",Charleston County,,,,,,,,,,,,,,,,,948.2808349,938.6394954,942.1485282,942.3512663,970.3295033,975.1823197,963.1350657,957.3789307,958.4835284,970.7551035,974.3245145,970.0721254,988.6535608,994.9409139,1000.064364,1002.698092,991.0710643,993.9633622,986.3381194,993.4664454,1004.663978,1004.997068,1012.890592,1004.221893,1008.515363,1020.579979,1052.856164,1067.765197,1063.655726,1052.468556,1050.963257,1052.470003,1056.955458,1049.975751,1048.946045,1055.184255,1064.98545,1083.774771,1075.239156,1090.362602,1094.771388,1106.501408,1110.173441,1111.124934,1110.270792,1089.4961,1080.99608,1087.361458,1123.237696,1140.74535,1145.943063,1142.412749,1137.217262,1140.982714,1131.316172,1142.177885,1152.480048,1169.706779,1174.388419,1177.716118,1191.323939,1214.43084,1243.640272,1278.846394,1311.654026,1344.549442,1365.40201,1364.733218,1355.83218,1343.039954,1358.541923,1388.896168,1426.719528,1449.117491,1454.700601,1465.020828,1479.177174,1541.030707,1541.714265,1520.122927,1468.379076,1475.326976,1480.348969,1475.991514,1481.938074,1508.103677,1537.978894
89981,3043,73159,zip,OK,OK,Oklahoma City,"Oklahoma City, OK",Oklahoma County,,,,,,,,,,,,,,,,,,,,,,,,878.6054437,853.0357978,846.9800092,852.6966192,880.2416972,892.8293826,902.259416,906.5916959,910.726516,906.0842459,908.1277188,919.1809744,913.5319294,915.4339174,901.54761,908.732941,916.2408474,923.5030714,930.1855528,925.3878465,938.9412555,940.1808052,950.2451397,947.1539361,952.7791621,942.3472707,941.4428243,940.7566787,964.8768167,985.0084272,996.0845687,986.8713661,973.2892335,970.5717116,967.5164569,972.6978832,969.3341613,973.8283357,967.0790027,974.0835005,978.1550529,994.3343531,991.1612686,985.63517,973.6694388,977.7827783,986.7341236,984.8791881,984.2914012,985.5094882,1002.14879,1029.792743,1072.885161,1096.373092,1105.89751,1105.084099,1143.174695,1147.883811,1144.613215,1146.550406,1144.605399,1151.210195,1167.257699,1185.848022,1199.085385,1193.56908,1205.16107,1231.110775,1223.166985,1224.970214,1185.712987,1235.751324,1240.857566,1273.291882,1245.010371,1269.784508,1275.320569,1281.672314,1290.053553,1301.888889
97076,3044,92883,zip,CA,CA,Corona,"Riverside-San Bernardino-Ontario, CA",Riverside County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2904.006358,2885.035724,2856.932844,2907.778472,2885.041391,2941.063054,2949.11673,2962.415594,2957.7903,2927.909184,2972.525215,2991.634921
96241,3045,90807,zip,CA,CA,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121.677944,2118.16341,2157.304057,2191.482109,2210.281772,2207.346196,2230.101134,2268.152521,2301.117002,2311.758478,2320.243145,2309.790934,2339.683996,2357.873967,2422.660604,2437.879579,2408.600019,2389.62278,2374.29586,2456.152916,2432.025575,2476.304837,2456.922168,2538.394167,2502.384792,2470.31256,2428.190778,2493.376771,2578.683333
85270,3046,62025,zip,IL,IL,Edwardsville,"St. Louis, MO-IL",Madison County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.835373,,1438.748862,1441.640315,1429.3383,1435.215613,1415.277778
60541,3047,7026,zip,NJ,NJ,Garfield,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.463579,1806.283262,1776.431782,1789.407789,1866.106404,1885.277947,1953.830856,1954.139759,2048.276459,2028.606325,2046.955903,2029.720548,,1969.347704,1964.077957,1911.610132,1987.5
97251,3048,93420,zip,CA,CA,Arroyo Grande,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2712.5
98352,3049,95661,zip,CA,CA,Roseville,"Sacramento-Roseville-Folsom, CA",Placer County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.15624,1742.641148,1768.232581,1785.405627,1814.573056,1816.818337,1823.195971,1816.643385,1797.935155,1792.473716,1779.87059,1796.157424,1805.863387,1807.643512,1795.877937,1785.037572,1815.968681,1849.495067,1887.973156,1912.26119,1913.401251,1908.325842,1948.199804,2013.013893,2052.527732,2040.270867,2057.232226,2076.698736,2154.064922,2216.493732,2255.921196,2233.743003,2251.437373,2264.33684,2278.214997,2244.032122,2263.191691,2265.009539,2265.17806,2233.689295,2285.779395,2319.257922,2362.720773,2343.744988,2314.216843,2289.056048,2283.292161,2303.708148,2313.83655,2309.341179,2311.142019,2324.285311,2324.870726
99642,3050,98229,zip,WA,WA,Bellingham,"Bellingham, WA",Whatcom County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.36299,1938.3641,1849.538227,1898.808317,1967.039915,2043.75446,2099.76321,2087.698789,2099.647273,2110.907816,2096.57058,2056.602409,2119.988354,2167.250616,2191.63606,2144.825081,2162.212632,2220.974531,2218.303187,2229.686173,2259.550265
66139,3051,20016,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,,,,,,,,,,,,,,,,,,,,,,,,,,2117.181132,2172.083919,2182.209844,2140.805479,2176.24022,2189.078041,2190.595839,2193.839312,2212.246306,2193.875232,2184.556496,2206.678645,2223.175088,2227.368273,2219.83034,2216.375269,2197.603092,2204.46434,2213.086315,2209.599854,2182.810329,2176.420011,,2212.693608,2250.461998,2222.486695,2245.480332,2272.685592,2313.353998,2314.832501,2297.258349,2327.102939,2334.584825,2321.934926,2288.752077,2310.378173,2340.977875,2342.729517,2327.528423,2318.624844,2327.292669,2327.991627,2302.494853,2282.765777,2272.786949,2277.910921,2274.967303,2242.260414,2220.401147,2224.414377,2238.004102,2270.844469,2301.7241,2339.114775,2356.51406,2352.106886,2369.450702,2400.213075,2418.035532,2413.926681,2424.206144,2460.051593,2495.410729,2493.514168,2490.721356,2497.584077,2534.666837,2586.692916,2599.933417,2589.391292,2546.882869,2539.764327,2555.902834,2554.207882,2573.071254,2605.275303,2648.245655,2653.279781
94736,3053,85020,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,813.9397624,823.5390041,819.2970798,825.0766405,829.0742279,840.420305,845.9342609,846.09415,851.4198394,853.412445,857.8204385,866.7220611,861.8981158,875.318225,878.1062725,889.2709178,888.9647089,894.1776591,903.138218,908.9539851,911.7168383,901.3349454,902.7659281,901.3013893,915.2619755,929.1606431,953.6895677,965.5196607,985.2211966,976.3713058,990.0917329,978.3593235,978.649699,977.2078559,977.5479072,997.4048604,1002.042431,999.3171952,994.3159771,996.2898506,1011.054563,1016.6135,1023.904289,1039.29666,1040.082214,1048.055868,1044.433955,1052.967713,1050.931712,1067.580247,1074.034832,1089.053426,1092.472751,1099.953046,1099.239274,1087.747035,1103.306592,1114.165504,1130.947166,1127.026037,1133.669966,1150.542773,1151.186319,1143.064901,1131.068529,1136.603336,1152.189881,1160.600695,1174.974537,1202.104642,1223.996411,1251.789063,1247.680937,1256.121918,1252.162099,1267.565308,1314.097332,1357.314634,1417.880626,1452.602779,1481.972666,1490.633138,1492.713353,1508.948729,1528.843662,1560.473824,1575.152043,1585.206765,1592.088092,1602.4053,1612.152958,1612.894615,1604.889317,1599.144415,1585.243938,1607.674312,1587.780659,1591.32014,1576.341124,1583.155569,1598.336727,1595.300099,1615.24254
99366,3054,97603,zip,OR,OR,Klamath Falls,"Klamath Falls, OR",Klamath County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.051557,1297
99254,3055,97404,zip,OR,OR,Eugene,"Eugene-Springfield, OR",Lane County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.951273,1788.976443,1770.264827,1819.34927,1789.002204,1836.653103,1857.166667
82171,3056,55318,zip,MN,MN,Chaska,"Minneapolis-St. Paul-Bloomington, MN-WI",Carver County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.707654,1716.054079,1670.063467,1673.950842,1693.397821,1716.185625,1747.261713,1758.554477,1771.93454,1773.27478,1768.166306,1752.810152,1757.840807,1792.949457,1822.021923,1827.716427,1787.236157,1785.918751,1799.214697,1848.553038,1839.090788,1837.142857
66134,3057,20010,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.782211,2065.017498,2055.416875,2085.344718,2073.246642,2112.720053,2110.501359,2089.335183,2053.072237,2040.066396,2051.01376,2085.934137,2117.802773,2136.769033,2129.721272,2127.728752,2137.550813,2156.484839,2155.542282,2148.746134,2149.295598,2150.90615,2157.352875,2137.658589,2166.397537,2186.977896,2201.258742,2175.427314,2168.159954,2170.148298,2176.605049,2156.698885,2146.969478,2135.64597,2122.156534,2116.768027,2105.306156,2108.094236,2101.343997,2112.566858,2122.826571,2146.108731,2154.163248,2168.419468,2192.517874,2231.539754,2238.755929,2215.710739,2215.776535,2242.959407,2278.740398,2284.306102,2300.406567,2304.926053,2326.948515,2312.999306,2330.151076,2340.632728,2370.142967,2355.463251,2313.719551,2300.137895,2299.620063,2337.496874,2363.048893,2383.178684,2404.673295
58639,3058,2125,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,,,,,,,,,,,,,,,,,,,,,,,,2105.807748,2155.864283,2124.025113,2231.828699,2260.718484,2329.114211,2374.194851,2378.347411,2356.536318,2290.589711,2260.120902,2264.571745,2280.255071,2306.976585,2335.646965,2389.602998,2401.77036,2443.906666,2454.131319,2480.812863,2420.537514,2392.475114,2356.298388,2293.194979,2289.833557,2285.681301,2392.395465,2480.08751,2545.667298,2574.580421,2550.873672,2529.96473,2529.005448,2538.38559,2550.367078,2526.531176,2519.543209,2512.039287,2564.708956,2623.65729,2635.18973,2648.628159,2615.720639,2624.346635,2568.188253,2489.485369,2425.34377,2396.096696,2444.922809,2451.709422,2468.35765,2444.480196,2482.531887,2536.365479,2631.759046,2737.307837,2768.35049,2776.1578,2723.643293,2744.981809,2781.57108,2857.98919,2876.843236,2873.574305,2901.729092,2969.355098,3002.279767,2996.617399,3011.060438,3009.104712,2958.187841,2863.512078,2921.9468,3019.410484,3149.902673,3170.059358,3207.190534,3203.317008,3215.262326,3190.589466
90781,3059,75229,zip,TX,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124.32687,2163.931049,2258.321285,2291.481772,2348.611656,2440.957808,2392.952612,2417.5782,2423.454311,2468.180774,2446.426655,2574.222021,2677.833742,2712.160215,2589
97333,3060,93555,zip,CA,CA,Ridgecrest,"Bakersfield, CA",Kern County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.314439,1033.230004,1036.450748,1043.549188,1050.842544,1051.97704,1057.292492,1057.670992,1058.735905,1058.203529,1069.707297,1080.68177,1091.798748,1099.766257,1104.853942,1108.458729,1122.184527,1123.26042,1120.09071,1107.528227,1120.095474,1130.057712,1153.005411,1147.602105,1166.839807,1151.680748,1160.216044,1165.420062,1190.6236,1211.672923,1212.765973,1213.293181,1205.137386,1220.771798,1232.521292,1239.783129,1219.529702,1216.908224,1236.50508,1256.141074,1249.597505,1255.023558,1263.29066,1293.872394,1293.374818,1305.635823,1308.092675,1342.083766,1365.228019,1381.417317,1376.337058,1376.638782,1376.897371,1373.690684,1383.595535,1391.349374,1409.416783,1393.561019,1400.33372,1407.841747,1423.661049,1453.355955,1442.255696,1437.924257,1453.363095
62334,3061,12020,zip,NY,NY,Ballston Spa,"Albany-Schenectady-Troy, NY",Saratoga County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648.196489,1675.041808,1722.063666,1797.850942,1843.068768,1832.124198,1787.397619
72250,3062,32826,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,1139.157066,1151.329179,1156.670231,1178.418912,1188.80782,1211.393183,1206.882185,1204.402797,1200.214221,1211.145688,1220.617534,1217.198445,1223.192124,1233.375576,1245.027245,1248.63196,1267.813665,1297.850306,1308.836723,1311.687166,1295.580343,1292.792806,1284.111697,1281.281871,1296.42084,1303.019072,1308.987659,1327.069411,1353.517576,1385.221716,1394.006095,1396.526148,1395.974882,1388.125222,1383.344215,1391.548225,1399.943143,1407.048784,1420.874618,1436.518922,1451.526214,1461.492307,1469.626639,1488.016697,1494.702459,1512.345114,1501.614912,1489.03411,1485.07238,1491.259191,1518.354952,1521.164724,1544.457909,1553.613483,1563.671342,1579.644728,1583.636496,1591.863595,1570.914708,1562.596496,1553.307579,1551.615533,1556.008219,1562.491606,1565.925428,1576.151241,1596.701858,1617.812945,1628.684847,1610.563684,1620.973771,1621.44449,1633.299716,1618.03514,1617.126722,1643.187724,1687.526648,1745.362962,1818.469235,1884.935701,1902.347286,1918.959374,1899.987825,1934.389937,1963.648865,1978.940009,1998.935538,1995.289421,2039.818386,2091.323197,2135.896365,2167.763413,2114.932881,2126.514545,2149.09663,2187.215284,2190.227987,2163.496438,2179.266373,2189.388043,2220.060261,2232.731824,2225.38604
97810,3063,94608,zip,CA,CA,Emeryville,"San Francisco-Oakland-Berkeley, CA",Alameda County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2652.125161,2615.76037,2617.14752,2652.862498,2687.28267,2677.543138,2698.045472,2660.037205,2625.26844,2646.341115,2688.778845,2728.490736,2727.177285,2710.257448,2718.138129,2730.042747,2741.061643,2739.303566,2700.867844,2683.191644,2694.538143,2698.236135,2726.649908,2720.53645,2736.377053,2717.520183,2705.331597,2688.565885,2639.938866,2578.271473,2515.337574,2461.204289,2444.618143,2424.249955,2452.666434,2484.706387,2529.741153,2578.040137,2627.855449,2691.03724,2718.742608,2709.877148,2691.015082,2676.841026,2696.438311,2723.568212,2719.884191,2738.289487,2746.18859,2789.97897,2809.717442,2833.106273,2831.372951,2791.435367,2749.591783,2699.418477,2660.351128,2624.65132,2644.899947,2702.67217,2738.347296,2744.214519,2761.90584,2768.402575
94321,3064,83815,zip,ID,ID,Coeur d'Alene,"Coeur d'Alene, ID",Kootenai County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.510461,1993.884649,1985.883742,1913.622707,1889.759659,1869.764435,1870.940128,1854.658932,1855.59941,1898.400456,1945.76423,2029.244791,2086.694367,2100.920183,2046.71013,1993.283428,1940.638054,1898.136562,1826.942279,1807.395994,1828.715794,1843.298963,1859.697182,1856.854052,1893.538487,1933.908676,1929.22658
93240,3065,80108,zip,CO,CO,Castle Pines,"Denver-Aurora-Lakewood, CO",Douglas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.535996,2507.080199,2561.924972,2523.199329,2486.471444,2446.204476,2506.635081,2530.321802,2539.484991,2523.074395,2488.803564,2550.305418,2621.45672,2658.512827,2672.158705,2679.555556
90991,3066,75605,zip,TX,TX,Longview,"Longview, TX",Gregg County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.7692958,897.3067792,892.2910275,908.1349602,918.9911372,942.5318176,928.9393793,935.8922081,943.9058068,985.9969843,1010.340954,1025.77504,1041.748654,1048.251172,1046.295501,1050.584413,1055.728511,1082.413889,1082.266526,1080.79761,1055.183188,1047.694997,1076.017303,1089.151434,1116.959755,1121.684094,1131.830862,1136.879086,1119.847222
99127,3068,97213,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553.13577,1530.173161,1512.440214,1525.533143,1556.479361,1609.931368,1630.06567,1637.009801,1621.267299,1614.008076,1602.083692,1621.915296,1613.767423,1618.764901,1597.087719,1621.823573,1615.66692,1630.229831,1632.701007,1657.155404,1653.317623,1654.047378,1641.842391,1653.729132,1632.683281,1654.670869,1640.879307,1687.784282,1703.7719,1746.712166,1743.738143,1737.903702,1738.248848,1734.852769,1765.684325,1778.0011,1799.135167,1785.845561,1794.644184,1826.787722,1842.264389,1873.303332,1869.189224,1880.612374,1865.647686,1855.346364,1848.089548,1869.535371,1851.674225,1872.492765,1860.470529,1906.170421,1905.899632,1918.249822,1904.021973,1886.511888
84311,3069,60048,zip,IL,IL,Libertyville,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.562115,1656.182551,1753.622066,1748.635121,1782.313418,1837.833333
69780,3071,28217,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.962192,1170.778255,1199.181247,1232.450266,1218.995336,1228.309683,1217.471111,1245.580252,1245.742989,1255.52921,1240.909362,1232.051683,1240.266291,1257.705571,1287.848212,1295.413711,1309.661421,1308.319418,1290.458383,1274.122466,1276.857896,1298.193249,1316.479994,1314.717453,1321.247976,1313.556966,1324.335125,1333.508238,1334.318764,1344.739545,1347.876298,1359.69247,1365.150452,1370.346118,1390.646813,1411.124729,1469.239658,1505.460869,1536.782133,1535.93546,1555.470158,1584.214593,1605.962528,1629.759566,1631.095322,1643.175821,1631.120186,1630.454236,1657.564992,1714.233854,1755.174292,1769.950251,1776.306376,1791.274017,1775.974748,1719.837587,1684.688806,1671.658657,1685.774306,1699.001473,1711.637142,1728.462791,1732.428466
79303,3071,48642,zip,MI,MI,Midland,"Midland, MI",Midland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.008073,,1215.101068,1227.267319,1264.930501,1307.412027,,1336.4
97881,3071,94941,zip,CA,CA,Mill Valley,"San Francisco-Oakland-Berkeley, CA",Marin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3918.91863,4159.568543,4229.346653,4265.379821,4173.740918,4144.276477,4184.437899,4208.326641,4262.437105,4275.127749,4179.644166,4181.909778,4106.891448,4214.442847,4139.760354,4233.015654,4239.862509,4375.660534,4341.32034,4332.180245,4341.435587,4394.387731,4466.847979,4468.711339,4494.647896,4440.541867,4461.569089,4452.879895,4553.133348,4545.948878,4583.936876,4544.01796,4664.407236,4706.10427,4811.824077,4844.048723,4880.201525,4915.507106,4857.242445,4927.206256,4881.08941,4951.677201,4859.499626,4919.596155,4918.306737,4866.321945,4788.090244,4850.498422,4983.468949,5056.612517,4997.46449,5012.640833,5035.598555,5086.555419,4989.769264
